timestamp,cpu_percent,ram_percent
2025-04-19 03:04:36,9.6,42.3
2025-04-19 03:04:42,26.9,42.6
2025-04-19 03:04:48,16.6,42.7
2025-04-19 03:04:54,44.7,43.5
2025-04-19 03:05:00,48.8,46.8
2025-04-19 03:05:06,39.2,49.2
2025-04-19 03:05:12,19.1,49.0
2025-04-19 03:05:18,16.1,49.0
2025-04-19 03:05:24,23.0,48.1
2025-04-19 03:05:30,18.0,45.8
2025-04-19 03:13:42,14.4,42.9
2025-04-19 03:13:48,5.2,43.0
2025-04-19 03:13:54,8.6,43.0
2025-04-19 03:14:00,6.8,43.0
2025-04-19 03:14:06,15.1,43.0
2025-04-19 03:14:12,15.5,43.0
2025-04-19 03:14:18,8.1,43.0
2025-04-19 03:14:24,12.8,43.0
2025-04-19 03:14:30,8.1,43.0
2025-04-19 03:14:36,7.0,43.0
2025-04-19 03:14:43,6.3,43.0
2025-04-19 03:14:49,7.9,42.9
2025-04-19 03:14:55,6.0,42.9
2025-04-19 03:15:01,13.0,42.8
2025-04-19 03:15:07,4.9,42.8
2025-04-19 03:15:13,6.7,42.8
2025-04-19 03:15:19,8.4,42.8
2025-04-19 03:15:25,6.7,42.8
2025-04-19 03:15:31,10.5,42.8
2025-04-19 03:15:37,9.7,42.8
2025-04-19 03:28:04,20.1,42.0
2025-04-19 03:28:10,20.6,42.1
2025-04-19 03:28:16,22.8,42.1
2025-04-19 03:28:22,14.7,42.1
2025-04-19 03:28:28,21.6,42.2
2025-04-19 03:28:34,21.6,42.2
2025-04-19 03:28:40,27.9,42.7
2025-04-19 03:28:46,15.9,42.8
2025-04-19 03:28:52,29.2,42.3
2025-04-19 03:28:58,11.2,42.2
2025-04-19 03:29:04,6.9,41.7
2025-04-19 03:34:25,12.1,42.0
2025-04-19 03:34:31,16.8,42.1
2025-04-19 03:34:37,8.3,42.1
2025-04-19 03:34:43,8.9,42.1
2025-04-19 03:34:49,6.6,42.0
2025-04-19 03:34:55,9.1,42.1
2025-04-19 03:35:01,7.0,42.0
2025-04-19 03:35:07,12.4,42.1
2025-04-19 03:35:13,6.2,42.1
2025-04-19 03:35:19,6.6,42.1
2025-04-19 03:50:09,9.5,46.3
2025-04-19 03:50:15,13.1,46.3
2025-04-19 03:50:21,28.1,46.5
2025-04-19 03:50:27,22.0,46.7
2025-04-19 03:50:33,21.7,46.9
2025-04-19 03:50:39,25.6,47.0
2025-04-19 03:50:45,25.5,46.9
2025-04-19 03:50:51,24.4,46.9
2025-04-19 03:50:57,26.8,46.9
2025-04-19 03:51:03,22.8,47.1
2025-04-19 04:05:05,7.9,47.6
2025-04-19 04:05:11,18.8,47.7
2025-04-19 04:05:17,19.4,47.7
2025-04-19 04:05:23,11.7,47.7
2025-04-19 04:05:29,10.4,47.3
2025-04-19 04:05:35,12.2,47.3
2025-04-19 04:05:41,21.9,47.7
2025-04-19 04:05:47,15.2,47.9
2025-04-19 04:05:53,14.9,47.8
2025-04-19 04:05:59,22.7,47.8
